filename,audio_id,ground_truth,transcript,wer,cer,latency,response,llm_source,llm_mode,llm_enabled
2330_audio07.wav,audio07,"Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan",Book flight ke Jeddah lalu lanjut ke Madinah. Skejul terbaik kapan?,0.273,0.103,31.82,"Oke, flight ke Jeddah lanjut Madinah. Butuh tanggal pasti nih biar bisa cari schedule terbaiknya.",gemini,preserve,True
2330_audio12.wav,audio12,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang?,0.111,0.016,22.87,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2330_audio14.wav,audio14,How to prepare dokumen umrah dari Indonesia dengan benar,How to prepare dokumen umrah dari Indonesia dengan benar,0.0,0.0,22.58,"Untuk dokumen umrah, you usually start with paspor dan vaccination records. Contact travel agencymu for more detailed guidance, *inshallah*.",gemini,preserve,True
2330_audio15.wav,audio15,Tolong buat checklist persiapan umrah termasuk barang wajib dibawa,Tolong buat checklist persiapan umroh termasuk barang wajib di bawah.,0.333,0.061,24.88,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2330_audio17.wav,audio17,Menurut kamu belajar bahasa Arab itu susah gak untuk pemula,"Menurut kamu, belajar bahasa Arab itu susah enggak untuk pemula?",0.3,0.085,26.42,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2331_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?",Aku mau book flight ke Jedah minggu depan. Bisa bantu schedule?,0.273,0.047,22.63,"Tentu, for your flight ke Jedah next week, I can certainly help. Ada tanggal spesifik atau airline preference, habibi?",gemini,preserve,True
2331_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,"Aku butuh travel umrah simpel, tapi include Madinah Visit.",0.222,0.071,23.0,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2331_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jedah ke Madinah tomorrow?,0.182,0.03,24.19,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2331_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,21.96,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2331_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya ahli, uridu buk flight ilajedah alus bual kadim. Hal bisa bantu ajida afdal schedule wari latan mubasirah?",0.824,0.656,28.06,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2331_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Uridu Range Transport Menjeda ilam Madinah Gadan,0.875,0.509,22.68,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2331_audio10.wav,audio10,Apa perbedaan umrah dan hajj secara detail dalam Islam,Apa perbedaan umrah dan haji secara detail dalam Islam?,0.222,0.037,22.3,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2331_audio12.wav,audio12,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang?,0.111,0.016,24.69,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2331_audio15.wav,audio15,Tolong buat checklist persiapan umrah termasuk barang wajib dibawa,Tolong buat checklist persiapan umrah termasuk barang wajib di bawah.,0.222,0.045,25.31,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2331_audio17.wav,audio17,Menurut kamu belajar bahasa Arab itu susah gak untuk pemula,"Menurut kamu, belajar bahasa Arab itu susah enggak untuk pemula.",0.3,0.085,28.74,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2332_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?",Aku mau book flight ke Jedah minggu depan. Bisa bantu schedule?,0.273,0.047,27.22,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2332_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,Aku butuh travel umrah simple tapi include Madinah Visit.,0.111,0.036,23.01,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2332_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jedah ke Madinah tomorrow?,0.182,0.03,26.66,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2332_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,21.82,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2332_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya, aku ingin buka pesawat jadinya pada sabtu yang akan datang, apakah bisa membantu mencari skedul terbaik dari kelas mubasirah?",1.118,0.863,29.87,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2332_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Uri du arrange transport min jedah ila madinah gaddan.,0.875,0.456,24.5,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2332_audio07.wav,audio07,"Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan","Book flight ke Jedah, lalu lanjut ke Madinah. Schedule terbaik kapan?",0.364,0.074,26.94,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2332_audio13.wav,audio13,Jelaskan step by step cara booking flight ke Jeddah secara online,Jelaskan step by step cara booking flight ke Jedah secara online.,0.182,0.031,25.49,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2332_audio16.wav,audio16,Guide aku cara pilih hotel di Makkah dekat Haram dengan budget terbatas,Guide aku cara pilih hotel di Makkah dekat haram dengan budget terbatas.,0.167,0.028,26.21,Aku bisa bantu rekomendasikan hotel dekat Haram sesuai budget.,fallback,preserve,True
2332_audio18.wav,audio18,"I feel overwhelmed dengan persiapan umrah, ada tips sederhana?",I feel overwhelmed dengan persiapan umrah. Ada tips sederhana?,0.222,0.032,25.43,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2333_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?",Aku mau book flight ke Jeddah minggu depan. Bisa bantu schedule,0.273,0.047,27.32,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2333_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,Aku butuh travel umrah simpel tapi include Madinah Visit,0.222,0.054,25.16,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2333_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jedah ke Madinah tomorrow?,0.182,0.03,26.06,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2333_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,jelaskan langkah-langkah cara memainkan Visa Saudi dengan benar,0.6,0.545,27.86,"Hai! Visa Saudi itu dokumen perjalanan, bukan sesuatu yang bisa kamu 'mainkan'. Its purpose is to grant you permission للدخول (for entry) ke Arab Saudi, ya.",gemini,preserve,True
2333_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya, kakak. Ridu book fight ila jedah ul usgu an kodim. Hal bisa bantu ajida afdal schedule wari hlatan mubah shiroh?",1.0,0.656,32.53,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2333_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Ridu range transport Minjeda ila Madinah Wardan,0.75,0.491,45.52,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2333_audio07.wav,audio07,"Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan","Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan",0.0,0.0,28.14,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2333_audio09.wav,audio09,ممكن book transport dari Makkah ke Madinah untuk besok,Mungkin buk transport min makah ila madinah untuk besok,0.667,0.352,26.34,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2333_audio17.wav,audio17,Menurut kamu belajar bahasa Arab itu susah gak untuk pemula,"Menurut kamu, belajar bahasa Arab itu susah enggak untuk pemula?",0.3,0.085,24.66,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2334_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?",Aku mau book flight ke Jeddah minggu depan. Bisa bantu schedule?,0.182,0.031,24.83,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2334_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,Aku butuh travel umurah simple tapi include Madinah Visit,0.222,0.036,23.23,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2334_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow?,0.091,0.015,22.56,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2334_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,22.03,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2334_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya Aki, uridu book flight ilajed dah al usbu al kodim, hal bisa bantu azidah afbal, schedule wari rilatan mubas syorah?",0.941,0.672,115.63,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2334_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Uridu Range Transport Minjekdah ilamadhinah wadhan,1.0,0.561,23.4,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2334_audio07.wav,audio07,"Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan",Book flight ke Jeddah lalu lanjut ke Madinah. Skejul terbaik kapan?,0.273,0.103,24.82,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2334_audio08.wav,audio08,اريد schedule trip dari Jeddah ke Makkah besok pagi,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang?,1.0,0.98,22.76,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2334_audio09.wav,audio09,ممكن book transport dari Makkah ke Madinah untuk besok,How to prepare dokumen umrah dari Indonesia dengan benar,1.0,0.778,22.52,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2334_audio10.wav,audio10,Apa perbedaan umrah dan hajj secara detail dalam Islam,"Menurut kamu, belajar bahasa Arab itu susah nggak untuk pemula?",1.111,0.87,23.73,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2335_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?",Aku mau book flag ke Jeddah minggu depan. Bisa bantu schedule?,0.273,0.078,24.81,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2335_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,Aku butuh travel umrah simpel tapi include Madinah Visit,0.222,0.054,22.38,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2335_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow?,0.091,0.015,22.97,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2335_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,It's blind step by step cara apply visa Saudi dengan benar.,0.3,0.164,22.55,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2335_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya Akri, uridu bookflite ilajet dahal usbual kadim. Hal bisa bantu ajida afdal skidul wari hlatan mubashiroh?",0.941,0.725,28.69,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2335_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Uri itu orang transport minjedah ilamadina kodan.,1.0,0.544,23.05,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2335_audio12.wav,audio12,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang?,0.111,0.016,22.96,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2335_audio13.wav,audio13,Jelaskan step by step cara booking flight ke Jeddah secara online,Jelaskan step by step cara booking flight ke Jeddah secara online.,0.091,0.015,29.13,"Oke, pertama buka website airline atau OTA, masukkan destinasi Jeddah dan tanggal. Lalu, pilih penerbangan, isi data penumpang, dan selesaikan pembayaran.",gemini,preserve,True
2335_audio14.wav,audio14,How to prepare dokumen umrah dari Indonesia dengan benar,How to prepare Dokumen Umrah dari Indonesia dengan benar,0.222,0.036,22.42,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2335_audio15.wav,audio15,Tolong buat checklist persiapan umrah termasuk barang wajib dibawa,Tolong buat ceklist persiapan umrah termasuk barang wajib di bawah.,0.333,0.076,24.94,"Siap! Yang wajib for Umrah itu paspor, visa, dan pakaian ihram. Untuk persiapan lain, bawa secukupnya saja, dan make sure your documents are in order, إن شاء الله.",gemini,preserve,True
2335_audio17.wav,audio17,Menurut kamu belajar bahasa Arab itu susah gak untuk pemula,"Menurut kamu, belajar bahasa Arab itu susah enggak untuk pemula.",0.3,0.085,24.18,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2336_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?",Aku mau book flight ke Jeddah minggu depan. Bisa bantu schedule,0.273,0.047,24.8,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2336_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,Aku butuh travel umrah simpel tapi include Madinah Visit.,0.222,0.071,24.94,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2336_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow?,0.091,0.015,27.3,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2336_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,24.47,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2336_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya aqii, uridu book flight ila jiddah al-usbu al-qadim. Hal bisa bantu ajidah afdol schedule wari hlatan mubashirah?",0.765,0.641,105.89,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2336_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,uridu range transport menjedah ila madinah agadan,0.875,0.491,27.34,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2336_audio07.wav,audio07,"Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan","Book flight ke Jeddah, lalu lanjut ke Madinah. Schedule terbaik kapan?",0.364,0.059,27.94,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2336_audio10.wav,audio10,Apa perbedaan umrah dan hajj secara detail dalam Islam,Apa perbedaan umrah dan hajj secara detail dalam Islam?,0.111,0.019,23.71,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2336_audio15.wav,audio15,Tolong buat checklist persiapan umrah termasuk barang wajib dibawa,Tolong buat checklist persiapan umroh termasuk barang wajib di bawah.,0.333,0.061,26.83,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2336_audio17.wav,audio17,Menurut kamu belajar bahasa Arab itu susah gak untuk pemula,"Menurut kamu, belajar bahasa Arab itu susah nggak untuk pemula?",0.3,0.068,27.68,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2337_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?","Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule",0.091,0.016,25.85,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2337_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,Aku butuh travel umroh simpel tapi include Madinah Visit.,0.333,0.089,26.73,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2337_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow?,0.091,0.015,23.37,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2337_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,26.23,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2337_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya, aku, uridu, bukflike, ilah jeddah al-usbu al-qadim, hal bisa bantu ajidah afdal schedule wari helatan mubashirah.",0.882,0.695,36.05,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2337_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Uridu Arrange Transport Min Jeddah Ila Madinah Wadan,0.75,0.404,27.79,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2337_audio07.wav,audio07,"Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan","Book flight ke Jedah, lalu lanjut ke Madinah. Skejul terbaik, kapan?",0.455,0.147,27.06,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2337_audio13.wav,audio13,Jelaskan step by step cara booking flight ke Jeddah secara online,Jelaskan step by step cara booking flight ke Jeddah secara online.,0.091,0.015,24.65,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2337_audio14.wav,audio14,How to prepare dokumen umrah dari Indonesia dengan benar,How to prepare dokumen umrah dari Indonesia dengan benar,0.0,0.0,26.44,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2337_audio18.wav,audio18,"I feel overwhelmed dengan persiapan umrah, ada tips sederhana?",I feel overwhelmed dengan persiapan umroh. Ada tips sederhana.,0.333,0.065,26.89,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2338_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?","Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule.",0.091,0.016,27.91,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2338_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,Aku butuh travel umrah simpel tapi include mandina visit,0.222,0.089,22.23,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2338_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow?,0.091,0.015,24.25,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2338_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,27.72,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2338_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya, aku ingin mengembangkan jalan ke Jerdah Al-Usbu Al-Qadim. Bagaimana bisa membantu jadinya untuk mengembangkan jadinya?",0.941,0.84,34.59,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2338_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Uri 2 Range Transport Minjit Dah ilamadhinah Rodin,1.0,0.579,32.88,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2338_audio12.wav,audio12,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang?,0.111,0.016,27.22,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2338_audio13.wav,audio13,Jelaskan step by step cara booking flight ke Jeddah secara online,Jelaskan step by step cara booking flight ke Jeddah secara online.,0.091,0.015,26.86,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2338_audio15.wav,audio15,Tolong buat checklist persiapan umrah termasuk barang wajib dibawa,Tolong buat checklist persiapan umroh termasuk barang wajib di bawah.,0.333,0.061,29.48,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2338_audio17.wav,audio17,Menurut kamu belajar bahasa Arab itu susah gak untuk pemula,"Menurut kamu, belajar bahasa Arab itu susah nggak untuk pemula?",0.3,0.068,32.48,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2339_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?",Aku mau book fly ke Jeddah minggu depan. Bisa bantu schedule?,0.273,0.094,28.78,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2339_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,Aku butuh travel umrah simpel tapi include Madinah Visit,0.222,0.054,28.54,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2339_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow?,0.091,0.015,27.83,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2339_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,26.13,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2339_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Yaaahii, uridu bootflag ila jeddah al-usbu al-kadhim. Hal bisa bantu ajida afdol skejul warih latan mubashiroh.",0.941,0.71,34.9,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2339_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,kuridu range transport main jet dah ila madinah ladan,1.0,0.474,27.65,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2339_audio07.wav,audio07,"Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan","Book flight ke Jeddah, lalu lanjut ke Madinah. Skejol terbaik kapan?",0.364,0.132,31.61,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2339_audio11.wav,audio11,Kenapa fasting di رمضان itu wajib bagi Muslim,Kenapa fasting di ramadan itu wajib bagi muslim?,0.25,0.2,30.93,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2339_audio14.wav,audio14,How to prepare dokumen umrah dari Indonesia dengan benar,How to prepare dokumen umrah dari Indonesia dengan benar,0.0,0.0,27.67,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2339_audio19.wav,audio19,احيانا saya bingung mulai dari mana untuk umrah,"Ah Yanan saya bingung, mulai dari mana untuk umrah?",0.5,0.213,108.99,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
233_audio16.wav,audio16,Guide aku cara pilih hotel di Makkah dekat Haram dengan budget terbatas,guide aku cara pilih hotel di Mekah dekat Haram dengan budget terbatas,0.167,0.042,166.04,Aku bisa bantu rekomendasikan hotel dekat Haram sesuai budget.,fallback,preserve,True
2341_audio01(1).wav,audio11,Kenapa fasting di رمضان itu wajib bagi Muslim,"Aku mau buku flight ke Jedah minggu depan, bisa bantu schedule?",1.375,1.044,27.18,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2341_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?","Aku mau buku flight ke Jedah minggu depan, bisa bantu schedule?",0.182,0.062,26.73,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2341_audio02(1).wav,audio21,,Aku butuh travel umrah simpel tapi include Madinah Fisip,9.0,56.0,26.61,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2341_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,Aku butuh travel umrah simpel tapi include Madinah Fisip,0.222,0.071,24.93,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2341_audio03(1).wav,audio31,,Can you help aku arrange transport dari Jedah ke Madinah tomorrow?,11.0,66.0,27.27,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
